pos_id,petal_id,device_loc,pos_calib_index,time_recorded,bus_id,length_r1,length_r2,offset_x,offset_y,offset_t,offset_p,physical_range_t,physical_range_p,gear_calib_t,gear_calib_p,total_limit_seeks_t,total_limit_seeks_p,last_primary_hardstop_dir_t,last_primary_hardstop_dir_p,keepout_expansion_phi_radial,keepout_expansion_phi_angular,keepout_expansion_theta_radial,keepout_expansion_theta_angular,classified_as_retracted,site,calib_note,fiber_intact,device_classified_nonfunctional,petal_loc,location
M03981,2,419,63,2021-04-03 23:44:42.021628+00:00,can17,3.00652379633006,3.18986685627725,388.667980309734,32.3105553277797,-157.536915817294,26.0372286203951,391.735215572827,188.961057022904,0.736333333,0.57,739.0,742.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.7363333329999999, 'GEAR_CALIB_P': 0.57, 'CLASSIFIED_AS_RETRACTED': True}",True,False,7,7419
M03983,2,83,62,2021-04-03 23:44:42.021628+00:00,can13,3.1462081930177,3.11817354065755,168.808015633325,32.3457471425606,58.3765549131792,32.2466219322533,390.688654141092,192.739417286454,0.283,0.4,721.0,724.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.28300000000000003, 'GEAR_CALIB_P': 0.4, 'CLASSIFIED_AS_RETRACTED': True}",True,False,7,7083
M03986,2,375,62,2021-04-03 23:44:42.021628+00:00,can17,2.84246636057796,3.06073179262909,372.714167052737,23.2958883941811,73.3449962172076,29.853600328046,392.077540238288,190.105489299173,1.0,0.6,414.0,417.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.6, 'CLASSIFIED_AS_RETRACTED': True}",True,False,7,7375
M03987,5,162,48,2021-04-03 23:44:42.005009+00:00,can13,3.24313069130181,3.3124556381027,179.17413301412,122.802863827001,-132.820649487189,38.864837301459,392.376587504942,190.039742832021,1.0,0.279,86.0,89.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,1,1162
M03989,2,187,81,2021-04-03 23:44:42.021628+00:00,can12,2.99648840348883,3.11248177046719,215.647865384407,95.6570240352892,-74.7423405304762,-2.00228559229139,392.10793000485,189.903769308739,1.0,0.82,775.0,778.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.82}",True,False,7,7187
M03995,8,263,62,2021-04-03 23:44:42.016878+00:00,can23,2.69451329261374,2.98341551765442,288.631440892881,59.4391670356608,-169.542384374724,16.5245187278647,389.851670516531,190.786378628304,1.0,0.53,89.0,92.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.53, 'CLASSIFIED_AS_RETRACTED': True}",True,False,4,4263
M03998,5,341,76,2021-04-03 23:44:42.005009+00:00,can15,3.15130784955755,3.19490997800855,314.887814814729,86.4158551320934,-98.7064740122948,29.422417301741,392.958486089163,190.885118763698,1.0,0.54,89.0,92.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.54, 'CLASSIFIED_AS_RETRACTED': True}",True,False,1,1341
M04001,8,294,82,2021-04-03 23:44:42.016878+00:00,can15,3.03249898554593,3.08611965162481,335.805112644259,14.1978687506584,88.3034331335849,-1.14835562181069,393.806224893471,189.019722868389,1.0,0.57,105.0,108.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.57, 'CLASSIFIED_AS_RETRACTED': True}",True,False,4,4294
M04012,5,400,47,2021-04-03 23:44:42.005009+00:00,can17,3.05980632529238,3.12564756033722,362.229875319456,59.3493816518301,-95.9027581105408,41.2118013807906,392.315727716236,192.501405776913,1.0,0.26,85.0,88.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,1,1400
M04024,2,148,63,2021-04-03 23:44:42.021628+00:00,can13,2.9232096617333,2.88912445543356,173.945650143665,113.778952711127,-167.101950541256,23.236067255475,392.466062381468,190.712181175504,1.0,0.65,417.0,420.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.65, 'CLASSIFIED_AS_RETRACTED': True}",True,False,7,7148
M04031,5,510,47,2021-04-03 23:44:42.005009+00:00,can14,2.91618889572565,2.94953525568043,352.221430681397,167.74647016583,-80.7211693808254,31.4011003619234,391.579554474627,189.850769546946,1.0,0.405,85.0,88.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,1,1510
M04044,5,182,47,2021-04-03 23:44:42.005009+00:00,can12,3.20512123062237,3.24243810209374,241.770166484794,50.3742458009246,-55.0193123717759,28.7996432508293,390.278384833643,190.867412391917,1.0,0.396,85.0,88.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,1,1182
M04050,3,402,177,2021-04-03 23:44:42.023011+00:00,can15,3.0,3.0,351.712800097284,77.4096583715397,-97.3183809971119,21.8973085228872,391.036215245317,190.112975120036,1.0,0.69,133.0,135.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.69}",True,False,3,3402
M04052,5,157,47,2021-04-03 23:44:42.005009+00:00,can13,3.1511089978924,3.29830568181827,205.203231691456,77.5759180428372,153.953604061624,32.6005783972508,391.664178474735,188.989400560193,1.0,0.439,85.0,88.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,1,1157
M04055,3,443,208,2021-04-03 23:44:42.023011+00:00,can17,3.05858568942235,3.13385363954162,388.737072079476,50.3320506718906,11.8488953905874,4.75414780464681,392.403169390087,195.298294037326,1.0,0.751,139.0,141.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,3,3443
M04058,3,379,136,2021-04-03 23:44:42.023011+00:00,can17,3.09619462937068,3.14236054760246,351.622193541399,59.3170925890011,111.577777997051,25.7965548367214,391.647369865088,187.597478505335,1.0,0.512,113.0,116.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,3,3379
M04060,3,71,208,2021-04-03 23:44:42.023011+00:00,can13,2.80747525071601,2.60000012572125,173.984702870403,5.20339019562242,-57.7223350977931,27.3196513416174,391.864315183162,188.947068352375,1.0,0.55,156.0,158.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.55, 'CLASSIFIED_AS_RETRACTED': True}",True,False,3,3071
M04062,4,375,37,2021-04-03 23:44:42.168718+00:00,can17,2.49443457133966,2.6,372.745901164737,23.2727003748867,-87.7568496917211,45.6893395536624,391.192096513445,188.916830288384,1.0,0.37,152.0,154.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.37}",True,False,0,375
M04066,10,411,75,2021-04-03 23:44:42.168580+00:00,can22,3.03662362541972,3.06156700749311,304.701489099969,158.807709324678,-174.286507970184,0.328388841612409,392.519769169971,194.291939765168,1.0,0.75,174.0,176.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.75, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5411
M04078,3,179,215,2021-04-03 23:44:42.023011+00:00,can23,2.98782356695046,2.9563298816295,257.384893422656,23.199755254219,56.8067691678613,21.5529486155266,390.673667278384,190.565528456296,1.0,0.662,137.0,139.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,3,3179
M04080,3,396,214,2021-04-03 23:44:42.023011+00:00,can17,2.99082591526373,3.04655854997099,383.310006319041,23.2308259583909,84.1001598446211,-2.22619169168433,391.577303924399,192.666429595911,1.0,0.386,150.0,152.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,3,3396
M04084,5,397,47,2021-04-03 23:44:42.005009+00:00,can17,2.74890606570762,2.60162921318165,378.049210664832,32.3031138126833,17.8047595420206,12.1971774042732,393.026490815365,187.785710861173,1.0,0.82,85.0,88.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.82, 'CLASSIFIED_AS_RETRACTED': True}",True,False,1,1397
M04085,3,282,213,2021-04-03 23:44:42.023011+00:00,can23,2.92071050854717,3.05529226314959,293.893767249918,68.3747089836932,111.800993434754,-2.35711118410111,395.922828162903,192.831262883673,0.447666667,1.0,149.0,151.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.447666667, 'CLASSIFIED_AS_RETRACTED': True}",True,False,3,3282
M04086,8,318,62,2021-04-03 23:44:42.016878+00:00,can15,2.97444764272645,3.08786079413304,320.077302906714,59.3649911313298,18.002080889415,30.6748140203493,389.808926783149,192.278417331559,1.0,0.44,89.0,92.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.44, 'CLASSIFIED_AS_RETRACTED': True}",True,False,4,4318
M04161,8,258,75,2021-04-03 23:44:42.016878+00:00,can15,2.9497707612078,3.0370094965948,314.85377725758,14.2472836431753,118.669141985385,-4.52817368830399,390.163981702583,189.394619071456,0.306,1.0,103.0,106.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.306, 'CLASSIFIED_AS_RETRACTED': True}",True,False,4,4258
M04174,5,418,76,2021-04-03 23:44:42.005009+00:00,can17,3.02945489174305,2.96228506886535,393.956278959326,23.2828432838537,-29.5732676606774,-5.98070707838054,391.654066121995,186.572086896817,1.0,0.83,115.0,119.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.83, 'CLASSIFIED_AS_RETRACTED': True}",True,False,1,1418
M04178,8,451,63,2021-04-03 23:44:42.016878+00:00,can14,2.79048217104322,2.76047576311468,346.574629941419,122.586375581839,31.2698024292244,32.6026988261147,391.566745142445,190.129719461898,1.0,0.486,89.0,92.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,4,4451
M04179,7,278,77,2021-04-03 23:44:42.030318+00:00,can15,2.90452808326433,2.98233378877764,314.854983648855,32.2792739020781,-29.9069078467635,6.47980109242883,389.59431320778,190.364686927407,1.0,0.54,104.0,106.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.54}",True,False,8,8278
M04182,8,1,63,2021-04-03 23:44:42.016878+00:00,can10,3.06153789745581,3.08401559010125,38.5982026879848,5.26788847146241,-122.461286587918,9.1291401319211,390.914732407493,190.371690951185,1.0,0.67,99.0,102.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.67, 'CLASSIFIED_AS_RETRACTED': True}",True,False,4,4001
