pos_id,petal_id,device_loc,pos_calib_index,time_recorded,bus_id,length_r1,length_r2,offset_x,offset_y,offset_t,offset_p,physical_range_t,physical_range_p,gear_calib_t,gear_calib_p,total_limit_seeks_t,total_limit_seeks_p,last_primary_hardstop_dir_t,last_primary_hardstop_dir_p,keepout_expansion_phi_radial,keepout_expansion_phi_angular,keepout_expansion_theta_radial,keepout_expansion_theta_angular,classified_as_retracted,site,calib_note,fiber_intact,device_classified_nonfunctional,zeno_motor_p,sz_cw_p,sz_ccw_p,zeno_motor_t,sz_cw_t,sz_ccw_t
M04292,5,126,61,2024-09-08 02:13:57.438501+00:00,can36,2.9296,3.0846,215.7109,23.2648,-143.785809573731,-0.270490371634861,389.995238215998,194.655338556692,1.0,1.0,117.0,117.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M03340,5,493,61,2024-09-12 12:39:26.405321+00:00,can46,3.0804,3.0378,346.8311,158.7303,-139.448729698221,2.333704653853,391.800174433303,190.548814677291,1.0,1.0,104.0,104.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M04822,5,491,71,2024-09-15 02:03:11.369813+00:00,can45,3.0012,3.0136,357.3443,140.6572,170.637459685639,-0.407589297920005,390.90278753724,189.159310541423,1.0,1.0,120.0,122.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M04782,5,363,63,2024-09-20 02:07:16.811326+00:00,can45,2.9056,3.1186,314.9068,104.4973,42.4613133466171,0.376154699172454,390.325548125468,200.998904321953,1.0,1.0,105.0,105.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M03873,5,82,71,2024-09-20 23:00:18.945754+00:00,can33,3.0015,3.0888,173.9891,23.2901,-54.0165938238783,-0.25164244924656,392.78095316268,191.005805658646,1.0,1.0,111.0,114.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations_fixed.py; user DK; comment Restore nominal keepouts for 26 robots that were inadvertently left in a reduced state around 20240826; input_file fix_reduced.csv; archive_ref n/a; params {'KEEPOUT_EXPANSION_THETA_ANGULAR': 0.0, 'KEEPOUT_EXPANSION_THETA_RADIAL': 0.0, 'KEEPOUT_EXPANSION_PHI_ANGULAR': 0.0, 'KEEPOUT_EXPANSION_PHI_RADIAL': 0.0}",True,True,,,,,,
M03959,5,145,59,2024-09-22 02:12:23.098207+00:00,can34,2.7851,2.9822,189.5564,86.6437,-123.69466997148,-2.02716516841891,393.631274364379,190.528201030826,1.0,1.0,105.0,105.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,DK retire new linear phi,True,True,,,,,,
M04535,5,242,59,2024-09-26 01:46:39.036851+00:00,can39,3.0506,3.0616,299.1488,23.2205,-24.5323938840238,-3.37502638803055,391.607094983576,189.346892389225,1.0,1.0,106.0,106.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M03787,5,378,59,2024-10-02 04:32:51.889583+00:00,can48,3.0281,3.0101,356.8879,50.3421,-139.29355604442,2.76645330925334,394.112559524028,195.441900747691,1.0,1.0,104.0,104.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M03332,5,522,59,2024-10-04 01:56:28.793501+00:00,can49,2.937,3.0196,368.1318,158.7634,166.146641018093,-0.392641474061139,389.638705389422,187.420232578889,1.0,1.0,104.0,104.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M02951,5,506,65,2024-10-06 02:00:38.044571+00:00,can49,3.0177,3.1289,373.1845,131.6614,-164.960009344322,0.650179750972546,390.983725872823,193.025209642622,1.0,1.0,105.0,105.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M02839,5,396,61,2024-10-06 02:00:38.044571+00:00,can47,3.0304,3.0379,383.3252,23.2584,145.633655280628,1.94174069828072,392.113275570029,191.188725516507,1.0,1.0,105.0,105.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M04828,5,294,61,2024-10-09 04:54:37.536497+00:00,can43,2.9881,3.0523,335.8759,14.2335,65.4467568242954,-0.466458412864935,392.527104105787,187.902564763523,1.0,1.0,121.0,123.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M04504,5,507,75,2024-10-09 04:54:37.536497+00:00,can49,2.9728,3.0907,367.9419,140.7138,-9.42667468834378,2.66237615760837,390.71770843615,191.064816665868,1.0,1.0,130.0,132.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M03826,5,398,63,2024-10-13 01:37:15.042847+00:00,can48,2.8808,3.0359,372.7611,41.3307,165.152018334615,2.83788845931087,395.392550431917,191.097077543067,1.0,1.0,139.0,143.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M05027,5,490,115,2024-10-13 01:44:54.776677+00:00,can49,2.9761,3.0368,362.5883,131.6024,53.0534124469926,0.590634916122696,391.850232443002,189.770487424385,1.0,1.0,90.0,89.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,CLP retiring linear motor onset 20241011,True,True,,,,,,
M05077,5,264,75,2024-10-15 01:42:20.584530+00:00,can40,2.9787,3.0052,283.4179,68.3709,-129.226285421779,1.84300016883863,392.30087414961,191.111283395185,1.0,1.0,104.0,104.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M03807,5,89,101,2024-10-18 02:37:18.598127+00:00,can32,2.9849,2.974,137.4837,86.7869,-172.314757831626,-2.86998171749654,389.732367358561,189.62971371578,1.0,1.0,104.0,104.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,True,,,,,,
M03916,5,111,59,2024-10-18 02:37:18.598127+00:00,can32,3.0155,3.0394,153.1226,95.7152,-136.469743691628,2.09255816487964,390.755231853111,192.112128812781,1.0,1.0,104.0,104.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M05399,5,342,61,2024-10-18 02:37:18.598127+00:00,can44,2.9926,3.0287,309.6426,95.4333,122.337417376853,2.41299471585773,390.962060765396,188.626933568592,1.0,1.0,112.0,113.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M04418,5,159,116,2024-10-18 19:26:41.055593+00:00,can35,2.8462,3.0732,194.7639,95.6682,156.961300765839,6.35575389048967,391.271964823578,187.272085077568,1.0,1.0,105.0,105.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,set_calibrations_fixed.py; user ARB; comment abby updating linear phi scale factors ; input_file KPNO_scale_update_20241018.csv; archive_ref na; params {'SZ_CCW_P': 0.627},True,False,True,0.603,0.627,,,
M04084,5,397,96,2024-10-18 19:26:41.055593+00:00,can47,3.0166,3.0555,378.0506,32.2896,17.8047595420206,12.1971774042732,393.026490815365,187.785710861173,1.0,1.0,88.0,88.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations_fixed.py; user ARB; comment abby updating linear phi scale factors ; input_file KPNO_scale_update_20241018.csv; archive_ref na; params {'SZ_CW_P': 0.98, 'SZ_CCW_P': 0.978}",True,False,True,0.98,0.978,,,
M04372,5,457,61,2024-10-19 09:06:57.447944+00:00,can46,2.9789,3.0477,315.3195,176.7604,141.572158101178,-0.736213438669147,390.439765919901,191.366112343945,1.0,1.0,105.0,105.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M03346,5,132,73,2024-10-19 09:06:57.447944+00:00,can34,3.0026,3.0437,184.3644,77.6754,-114.213255503143,3.24164887640465,390.365337071464,194.304006857381,1.0,1.0,105.0,105.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,True,,,,,,
M04413,5,364,61,2024-10-19 09:06:57.447944+00:00,can45,3.0069,3.0527,309.6913,113.5255,-163.045280122661,-1.52212373682228,391.056018317081,189.41473199867,1.0,1.0,104.0,104.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M03102,5,344,69,2024-10-30 00:59:01.942690+00:00,can41,3.1198,3.0512,299.1808,113.4738,179.102157836773,-6.67441423589209,391.880714455516,186.886138390972,1.0,1.0,123.0,125.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,,True,False,,,,,,
M04977,5,343,120,2024-10-30 00:59:23.428331+00:00,can45,2.9959,3.0305,304.4046,104.4465,-162.535193981815,1.81046343619681,392.152239892644,189.129750220686,1.0,1.0,104.0,104.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,DK retire linphi after untangling,True,True,True,0.704,0.704,,,
M05122,5,423,63,2024-11-01 22:19:29.716475+00:00,can48,2.9479,3.0234,367.5246,68.3923,67.4225983444895,-0.458661421462984,389.231737971606,194.126165215531,1.0,1.0,104.0,104.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,,True,False,,,,,,
M02943,5,167,63,2024-11-06 01:07:49.743487+00:00,can36,3.0095,3.1753,236.5485,41.3035,-6.11844091490758,2.39031090844317,389.35944647516,192.199426764729,1.0,1.0,105.0,105.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M05501,5,301,65,2024-11-07 01:29:21.825143+00:00,can40,3.0587,3.0765,299.1327,77.3837,-16.5809894640295,0.558473665837707,393.861648711625,190.927601550663,1.0,1.0,104.0,104.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M04177,5,333,1059,2024-11-10 01:30:59.201200+00:00,can47,3.0094,2.988,356.8991,14.1962,153.162885315915,1.49983606012193,390.346159771193,189.807910443837,1.0,1.0,119.0,120.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,True,True,1.0,1.0,,,
M04202,5,426,59,2024-11-12 02:08:25.552390+00:00,can44,3.0543,3.0372,351.7809,95.4605,124.946417633347,-1.75649413953516,390.988576711754,188.868590404221,1.0,1.0,104.0,104.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M04863,5,300,65,2024-11-12 02:08:25.552390+00:00,can44,2.9814,3.0319,304.389,68.3616,161.091337793715,-1.57413255351942,393.220127615402,186.998949038377,1.0,1.0,120.0,122.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M03713,5,284,65,2024-11-16 05:25:09.273569+00:00,can40,2.9669,3.0215,283.4391,86.4953,48.8632771859872,0.55377258597109,389.910098707483,190.353578032804,1.0,1.0,135.0,139.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M02948,5,401,63,2024-11-16 05:25:09.273569+00:00,can48,2.9329,3.0912,356.9304,68.3512,38.3268631981523,5.10877296835878,390.403346025036,189.537710479555,1.0,1.0,105.0,105.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M04754,5,118,60,2024-11-17 10:43:46.667494+00:00,can34,3.0301,3.1003,184.3181,59.5153,25.9631395646282,-0.144288654349111,393.973435679992,189.513199841479,1.0,1.0,111.0,109.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M04856,5,124,60,2024-11-19 01:05:53.933125+00:00,can36,2.9976,3.0826,226.1402,5.1769,165.972373415098,0.5345117293272,395.005612922178,189.408394870363,1.0,1.0,105.0,105.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M05352,5,302,63,2024-12-03 00:56:14.961975+00:00,can40,3.0143,3.0371,293.8711,86.4395,-27.7374334157738,1.10531074995442,390.449053548576,192.218776391435,1.0,1.0,105.0,105.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M03066,5,223,58,2024-12-08 00:59:40.431239+00:00,can43,3.0263,3.0907,299.1888,5.2058,108.308224265991,0.200640702342001,389.274000473492,190.788495660985,1.0,1.0,195.0,199.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M03862,5,172,63,2024-12-11 01:02:26.085381+00:00,can37,3.005,3.1095,210.434,86.6164,71.7534177332372,0.796214596936018,393.091163354785,191.177100689673,1.0,1.0,127.0,130.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M05365,5,283,152,2024-12-19 21:17:31.519938+00:00,can40,2.9178,3.0716,288.6644,77.3984,-97.4560959656342,5.4701022358133,392.263219115384,195.948351499667,1.0,1.0,105.0,105.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,CAD retiring for poor performance over the last two weeks,True,True,True,0.67,0.738,,,
M03234,5,156,63,2024-12-20 18:13:16.664518+00:00,can37,3.022,3.062,210.3881,68.5298,-156.68317312844,0.157762262607572,390.840400951635,189.362903224592,1.0,1.0,108.0,108.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M05521,5,304,67,2024-12-22 00:56:38.967427+00:00,can41,3.0325,3.0602,283.4591,104.518,-82.732173285435,-2.41449178657395,392.054259762397,186.883746758387,1.0,1.0,104.0,104.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M03058,5,323,93,2024-12-22 00:56:38.967427+00:00,can41,2.9626,3.0202,293.8987,104.4852,98.0831753531799,6.33387417317457,392.549532671333,193.947494247422,1.0,1.0,104.0,104.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M04767,5,171,63,2024-12-23 01:47:54.804172+00:00,can37,3.0243,3.0791,215.6211,77.5656,39.9205396401474,0.834038545000469,392.971867051539,210.584464659365,1.0,1.0,104.0,104.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M04174,5,418,108,2025-01-04 22:10:33.645125+00:00,can47,3.0126,2.9614,393.9352,23.2634,-29.5732676606774,-5.98070707838054,391.654066121995,186.572086896817,1.0,1.0,118.0,119.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user ARB; comment arb updating scale factors for 3 linear phi positioners; input_file /tmp/scales-20250103.csv; archive_ref na; params {'SZ_CCW_P': 0.79, 'SZ_CW_P': 0.76}",True,False,True,0.76,0.79,,,
M04329,5,178,111,2025-01-04 22:10:33.645125+00:00,can39,2.9725,3.1024,262.6299,14.2458,62.8187029132407,-1.19545307864293,393.352752897912,213.67401001941,1.0,1.0,105.0,105.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user ARB; comment arb updating scale factors for 3 linear phi positioners; input_file /tmp/scales-20250103.csv; archive_ref na; params {'SZ_CCW_P': 0.85, 'SZ_CW_P': 0.77}",True,False,True,0.77,0.85,,,
M02889,5,477,110,2025-01-11 16:31:51.570236+00:00,can46,2.5853,3.0957,325.8703,176.8736,90.2384266937144,-1.43937848799847,392.21064818231,192.117029074377,1.0,1.0,115.0,116.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user MichEL SCHUBNELL; comment AN; input_file /tmp/scales-20250110.csv; archive_ref NA; params {'SZ_CW_P': 0.81, 'SZ_CCW_P': 0.85}",True,False,True,0.81,0.85,,,
M02321,5,176,60,2025-01-12 01:04:22.002820+00:00,can35,2.8381,3.1073,189.6259,122.7523,101.224637591327,8.13080329103598,392.689719274007,190.476119104341,1.0,1.0,285.0,309.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M04827,5,241,65,2025-02-06 01:37:39.287679+00:00,can43,3.0024,3.1178,304.4003,14.1934,95.1777144614616,0.124101737707501,393.117222183984,191.311635778832,1.0,1.0,120.0,122.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M02872,5,106,60,2025-02-09 01:44:03.015081+00:00,can34,3.0378,3.0875,179.164,50.4566,-42.5074126766823,-0.471571986557163,393.216911097637,189.98165249855,1.0,1.0,105.0,105.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M04348,5,225,69,2025-02-11 01:43:05.537122+00:00,can39,3.0246,3.1142,288.6718,23.247,-50.6317269890602,-2.43736629279184,392.783035323941,186.20408846264,1.0,1.0,104.0,104.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M04043,5,207,60,2025-02-20 01:51:44.950818+00:00,can39,2.9866,3.0898,288.7388,5.1656,-159.913673279934,-0.0141226485190534,391.523697545744,190.092341377728,1.0,1.0,105.0,105.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M04334,5,437,59,2025-02-21 01:46:05.451580+00:00,can42,2.9716,3.1227,294.3938,194.9452,98.1389337912065,3.20573552136305,393.052553419996,190.483870584913,1.0,1.0,105.0,105.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M04383,5,415,126,2025-02-21 01:46:05.451580+00:00,can42,2.9616,3.0809,283.8982,194.8889,24.5311067342125,13.4577039500795,393.274036494233,189.947875142673,1.0,1.0,92.0,92.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,True,0.752,0.728,,,
M04352,5,208,63,2025-03-06 02:00:42.914876+00:00,can39,2.9631,3.0982,283.4829,14.1875,-145.47523177338,0.732478165204853,393.238005786908,189.304375507559,1.0,1.0,104.0,104.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M04331,5,224,101,2025-03-09 20:55:30.625278+00:00,can39,3.0804,3.0895,293.9538,14.2308,-167.137200768657,-0.0757626205665692,391.059901994993,209.982810873562,1.0,1.0,105.0,105.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,DK retire linphi that is moving poorly,True,True,True,0.75,0.728,,,
M04629,5,158,64,2025-03-23 02:06:55.955654+00:00,can34,2.987,3.0847,199.9873,86.6279,-106.493049539348,3.52411302990318,391.614286901857,192.491745501898,1.0,1.0,108.0,108.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,,,,,,
M03778,5,94,79,2025-03-31 02:12:27.839035+00:00,can34,3.0002,3.1128,174.0359,41.4229,142.801502130163,0.0602009214851478,390.296725332476,193.505108726553,1.0,1.0,88.0,88.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,True,,,,,,
M03701,5,105,119,2025-03-31 02:12:27.839035+00:00,can33,2.9623,3.0587,184.4265,41.3558,-106.977888851016,-1.8240907993106,391.642726803717,190.221092166353,1.0,1.0,227.0,234.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_5.ecsv,True,False,True,0.81,0.83,,,
M03772,5,246,68,2025-04-08 16:19:18.653041+00:00,can40,2.9502,3.0226,278.2213,59.3506,60.7817882138677,0.0,390.659726043727,190.422747052198,1.0,1.0,88.0,88.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user ARB; comment ARB updating offset_p for 220 positioners whose values were unphysical; input_file /n/home/fpa_expert/abault/offsets-20250402.csv; archive_ref na; params {'POS_P': 148.2626807575119, 'OFFSET_P': 0.0}",True,True,,,,,,
M04422,5,299,88,2025-04-08 16:19:18.653041+00:00,can44,2.9769,3.0067,309.6326,59.3464,108.225472178438,0.0,392.667174103064,187.083995910605,1.0,1.0,88.0,88.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user ARB; comment ARB updating offset_p for 220 positioners whose values were unphysical; input_file /n/home/fpa_expert/abault/offsets-20250402.csv; archive_ref na; params {'POS_P': 155.9798662114332, 'OFFSET_P': 0.0}",True,False,True,0.657,0.657,,,
M03443,5,484,80,2025-04-08 16:19:18.653041+00:00,can48,3.0291,3.0521,394.1765,77.4586,66.6337264906658,0.0,391.803670888435,193.63331062238,1.0,1.0,89.0,89.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user ARB; comment ARB updating offset_p for 220 positioners whose values were unphysical; input_file /n/home/fpa_expert/abault/offsets-20250402.csv; archive_ref na; params {'POS_P': 148.6523167373477, 'OFFSET_P': 0.0}",True,False,True,0.561,0.643,,,
M03792,5,237,79,2025-04-08 16:19:18.653041+00:00,can38,3.125,3.0742,226.103,131.7783,-163.259948256735,0.0,391.813021200096,193.503267865855,1.0,1.0,88.0,88.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user ARB; comment ARB updating offset_p for 220 positioners whose values were unphysical; input_file /n/home/fpa_expert/abault/offsets-20250402.csv; archive_ref na; params {'POS_P': 149.9856989768188, 'OFFSET_P': 0.0}",True,False,True,0.78,0.74,,,
M04337,5,357,80,2025-04-08 16:19:18.653041+00:00,can43,3.0209,3.1062,346.3719,50.3127,5.19577312522034,0.0,391.38340987205,186.096104524467,1.0,1.0,89.0,89.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user ARB; comment ARB updating offset_p for 220 positioners whose values were unphysical; input_file /n/home/fpa_expert/abault/offsets-20250402.csv; archive_ref na; params {'POS_P': 146.9039264355861, 'OFFSET_P': 0.0}",True,False,True,0.716,0.732,,,
M04197,5,365,81,2025-04-08 16:19:18.653041+00:00,can45,3.0954,3.0802,304.4575,122.5081,35.7184536627143,0.0,390.945316957507,213.236081320552,1.0,1.0,88.0,88.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user ARB; comment ARB updating offset_p for 220 positioners whose values were unphysical; input_file /n/home/fpa_expert/abault/offsets-20250402.csv; archive_ref na; params {'POS_P': 150.0029520529441, 'OFFSET_P': 0.0}",True,False,True,0.597,0.659,,,
